,dvars,fd,outlier,quality,session,subject
188,1.05902672278802,,0.007706388888888898,0.013340149555555555,1,0025142
189,0.928749044248986,,0.005808277777777782,0.02216778833333333,1,0025143
190,1.0333548671395063,,0.005998388888888908,0.013347034111111114,1,0025144
191,1.0064843307658156,,0.006414666666666656,0.010262544222222222,1,0025145
192,0.9534602706599632,,0.006143333333333351,0.01662810433333334,1,0025146
193,0.9714252766907141,,0.006338777777777763,0.013447032222222223,1,0025147
194,0.8933809194778061,,0.006954444444444451,0.018651791777777774,1,0025148
195,1.1042054479771422,,0.006966500000000013,0.020031231666666673,1,0025149
196,1.04419584176497,,0.0062396111111111124,0.011324921222222218,1,0025150
197,1.0649350772519135,,0.006097055555555558,0.009969268833333326,1,0025151
198,1.058767549266407,,0.006175222222222221,0.010968441166666665,1,0025152
199,1.0576764438312274,,0.008995555555555559,0.013283731055555557,1,0025153
200,1.0763968629039622,,0.006717222222222213,0.01172204483333333,1,0025154
201,1.079620865126158,,0.008472555555555587,0.013166615222222226,1,0025155
202,0.9866509043634651,,0.00617333333333329,0.009748831111111106,1,0025156
203,1.0903759243761282,,0.006733388888888884,0.012366763888888885,1,0025157
204,1.0282574828659437,,0.006274666666666683,0.01053968183333333,1,0025158
205,1.0409816579117135,,0.006257055555555566,0.012002375666666667,1,0025159
206,0.9841680990913162,,0.0071223333333333295,0.01769014955555555,1,0025160
207,0.9396800651292306,,0.01001355555555554,0.015720691944444455,1,0025161
208,1.1063349208448894,,0.006194166666666668,0.011174566555555557,1,0025162
209,0.7831573955816875,,0.0051952222222222165,0.03257171722222221,1,0025163
210,1.0637296403869139,,0.006583277777777776,0.012270601111111112,1,0025164
211,0.9672280373069295,,0.008986333333333318,0.026001303888888896,1,0025165
212,1.0185880169054622,,0.006203833333333322,0.013791526444444448,1,0025166
213,1.0670344192334444,,0.006332277777777772,0.011814565888888892,1,0025167
214,1.0912467144763647,,0.00643044444444443,0.013141218333333335,1,0025168
215,1.0527791269410582,,0.006595555555555565,0.018237703888888897,1,0025169
216,0.9575184038351299,,0.005764499999999979,0.020103089444444444,1,0025170
217,1.0030102318882947,,0.006112277777777754,0.013916985,1,0025171
218,1.0441209685974597,,0.00659177777777776,0.015840468333333333,1,0025172
219,1.0703775072792863,,0.006561333333333348,0.015340981111111112,1,0025173
220,1.0855170753934724,,0.006541277777777776,0.01452312833333334,1,0025174
221,0.9872174532199928,,0.007185888888888871,0.013828559499999997,1,0025175
222,1.028757714169979,,0.006766333333333328,0.01503408277777778,1,0025176
223,1.0999944337266032,,0.011074722222222229,0.01661129944444444,1,0025177
224,1.0784236680578438,,0.006076222222222219,0.010797003555555558,1,0025178
225,1.124384928232084,,0.006683055555555554,0.01049969527777778,1,0025179
226,1.02186663221037,,0.00804305555555556,0.02650466833333333,1,0025180
227,1.101285123855063,,0.010550722222222243,0.01624567149999999,1,0025181
228,1.0733587886111549,,0.006027055555555558,0.014973056666666661,1,0025182
229,1.0764185974096134,,0.0068057777777777596,0.011354854388888887,1,0025183
230,1.086583302740388,,0.013737722222222208,0.022795795000000008,1,0025184
231,1.0208854613975042,,0.008226722222222222,0.014691442944444444,1,0025185
232,1.0050461222702276,,0.007077555555555568,0.010908123333333328,1,0025186
233,1.1487341710114882,,0.005409277777777779,0.024359264666666665,1,0025335
234,1.2420235110016216,,0.005418277777777776,0.013387545777777777,1,0025336
235,1.0755303102936684,,0.0012704444444444443,0.018088634444444432,1,0025337
236,1.1629167291663454,,0.0007365555555555553,0.011989080888888889,1,0025338
237,1.326512936570686,,0.020366055555555568,0.018831513388888874,1,0025339
238,1.103520614436763,,0.0028087222222222216,0.01646511672222222,1,0025340
239,1.185359931315626,,0.0023431111111111105,0.01576757416666667,1,0025341
240,1.1612585344662347,,0.0054796111111111104,0.01664553744444443,1,0025342
241,1.1484937161143722,,0.0012247222222222225,0.01837625894444445,1,0025343
242,1.0323669790599577,,0.004872444444444444,0.03969445555555554,1,0025344
243,1.1709744478024353,,0.007367111111111113,0.022721430444444444,1,0025345
244,1.300982319971403,,0.005144722222222224,0.01177424005555556,1,0025346
245,1.189601712346311,,0.002526444444444444,0.014151938722222236,1,0025347
246,1.115712962712818,,0.001150277777777778,0.01006090005555555,1,0025348
247,1.1723272508002431,,0.003206111111111112,0.014741289777777779,1,0025349
248,1.1221366445054661,,0.004593555555555555,0.020579908388888887,1,0025350
249,1.1795563587755389,,0.0010298333333333338,0.0065703659444444435,1,0025351
250,1.196302032761117,,0.004696500000000004,0.011994633999999999,1,0025352
251,1.1846128872644623,,0.0018566111111111116,0.009084805111111113,1,0025353
252,1.2398211614309125,,0.004252111111111109,0.013212799833333342,1,0025354
253,1.17957302938777,,0.0019488888888888908,0.013232671222222225,1,0025355
254,1.215182941914861,,0.02298838888888889,0.03236536761111112,1,0025356
255,1.402425931947751,,0.036366000000000016,0.03172864027777777,1,0025357
256,1.2118535423073142,,0.005904277777777771,0.015701530388888885,1,0025358
257,1.1256035188835354,,0.009511444444444453,0.037521008111111115,1,0025359
258,1.2051543982175645,,0.009461444444444446,0.020901381555555553,1,0025360
259,1.3467529046659419,,0.045976888888888845,0.0568381949444445,1,0025361
260,0.9688101320046798,,0.0017841666666666665,0.017179991583333335,1,0025362
261,1.0602308422528877,,0.0007608333333333331,0.007548163833333333,1,0025363
262,1.150547932721757,,0.0022180833333333336,0.015293761499999996,1,0025364
263,0.9904763254199869,,0.0006433333333333335,0.010994257500000004,1,0025365
264,1.0673162307795965,,0.00125325,0.009851695333333332,1,0025366
265,1.1307643366216087,,0.0015317499999999975,0.010357302583333335,1,0025367
266,1.0407699787823002,,0.0009090833333333327,0.008171375333333333,1,0025368
267,1.0853306095269784,,0.002678583333333333,0.013022366083333339,1,0025369
268,1.0554136688078704,,0.0007173333333333333,0.009106117666666672,1,0025370
269,1.0218451637747952,,0.014748500000000022,0.020894223666666656,1,0025371
270,1.2063877956604097,,0.0006494166666666664,0.005957335500000002,1,0025372
271,1.1203503043711063,,0.0007185833333333331,0.009416100666666666,1,0025373
272,1.1209067424804924,,0.0009068333333333334,0.010163701833333332,1,0025374
273,1.1004193631702521,,0.0007878333333333323,0.007445262333333329,1,0025375
274,1.2051609112716346,,0.0012190833333333333,0.008668132583333333,1,0025376
275,1.1483803792075638,,0.0006080833333333331,0.004695614750000002,1,0025377
276,1.1314572306865347,,0.00083775,0.009860812750000001,1,0025378
277,1.0577598958036223,,0.002483333333333331,0.02767157749999999,1,0025379
278,1.0672646132974681,,0.0006629166666666668,0.005756425749999998,1,0025380
279,0.9450967187033477,,0.004800916666666667,0.017357350249999997,1,0025381
280,1.0842537762208673,,0.00136975,0.006863449000000002,1,0025382
281,1.229877460591241,,0.0021899999999999997,0.017143740833333334,1,0025383
282,1.0368633627397048,,0.0009659166666666677,0.00814311433333333,1,0025384
283,1.0424542211145307,,0.0015006666666666677,0.03073857750000001,1,0025385
284,1.082805642193875,,0.005817000000000001,0.011046223166666662,1,0025386
285,1.0936977610102012,,0.0004657499999999999,0.00737691575,1,0025387
286,1.1618652744496756,,0.0008622499999999998,0.00509803475,1,0025388
287,1.170298212079095,,0.0010597500000000004,0.004916412416666666,1,0025389
288,1.1689480298698567,,0.0006640833333333337,0.004771947083333331,1,0025390
289,1.1458853116283099,,0.0008867500000000006,0.005484665666666668,1,0025391
290,1.086958504565175,,0.0007657500000000002,0.0069839356666666665,1,0025392
291,1.1393955668001985,,0.0012615833333333337,0.004839886833333336,1,0025393
292,1.1948371448252357,,0.0033574166666666674,0.00685975325,1,0025394
293,1.0898537573810854,,0.0005972500000000002,0.005733607083333334,1,0025395
294,1.1197976402521865,,0.0005722499999999998,0.00681686858333333,1,0025396
295,1.0651488425931983,,0.004312500000000001,0.010888682916666673,1,0025397
296,1.1205191287443963,,0.002882333333333333,0.008721495416666667,1,0025398
297,1.133812427898264,,0.0014228333333333322,0.008624165416666668,1,0025399
298,1.0808764544183016,,0.0006727500000000001,0.005212866166666665,1,0025400
299,1.2177106981356844,,0.0008660000000000003,0.0057630121666666645,1,0025401
300,1.100668900294443,,0.0009033170731707312,0.004238237658536589,1,0025485
301,1.0624829694791629,,0.00439829268292683,0.015040700536585351,1,0025486
302,0.9181106441389487,,0.0030636097560975497,0.014525152000000006,1,0025487
303,1.3078246394314172,,0.0076265365853658475,0.0031476475609756105,1,0025488
304,1.1890473732189024,,0.009507365853658535,0.004935355024390244,1,0025489
305,1.0853131570129015,,0.004380780487804884,0.0038189394146341447,1,0025490
306,0.8767660820558666,,0.012203170731707316,0.024348277024390255,1,0025491
307,1.3439609730727364,,0.0006894634146341465,0.0021743445365853655,1,0025492
308,1.165870184444727,,0.0020410243902439034,0.003264138195121951,1,0025493
309,1.0108283926834885,,0.01589921951219512,0.011327922195121964,1,0025494
310,1.3173223275719106,,0.006067804878048781,0.00584460873170732,1,0025495
311,1.0756630662443398,,0.010495365853658541,0.021004220780487803,1,0025496
312,1.1377450968100606,,0.001479902439024389,0.0030701602439024375,1,0025497
313,1.1521907783167602,,0.005524585365853673,0.0034422172195121953,1,0025498
314,1.1510305850402134,,0.0006655121951219513,0.005278168878048778,1,0025499
315,1.22445308719216,,0.002464097560975612,0.005503125512195123,1,0025500
316,1.203208692416819,,0.0033053658536585477,0.00473115351219512,1,0025501
317,1.1277986972554812,,0.0026506341463414618,0.0026574164878048795,1,0025502
318,1.394800745661626,,0.0007204390243902429,0.003064581219512194,1,0025503
319,1.151541356520099,,0.0005288780487804878,0.002544645756097562,1,0025504
320,1.422959325383211,,0.0015278536585365825,0.0022222822926829286,1,0025505
321,1.301796927520955,,0.001156975609756098,0.0041412312195121944,1,0025507
322,1.3188944458359435,,0.0006892682926829278,0.0031421714146341448,1,0025508
323,1.2402333899350904,,0.0026761951219512153,0.004383296585365854,1,0025509
324,1.2604801079002312,,0.0007051707317073158,0.0023436236585365846,1,0025510
325,0.9758805926794136,,0.006284487804878048,0.01724836834146341,1,0025511
326,1.139494719479658,,0.0013008780487804895,0.0031229727804878045,1,0025512
327,0.9847536068701487,,0.0036734634146341452,0.012686261951219508,1,0025513
328,1.2606774078290606,,0.0015071219512195117,0.005631065073170731,1,0025514
329,1.1258718848564475,,0.0007691111111111119,0.004955070833333334,1,0025550
330,1.1197157709855265,,0.0008100000000000016,0.004178782444444446,1,0025551
331,1.012948604678444,,0.005084555555555562,0.026523548944444458,1,0025552
332,1.1776820971119746,,0.0021078333333333327,0.013372223222222224,1,0025553
333,1.2018251420144228,,0.0004969999999999996,0.004369454499999998,1,0025554
334,1.231124926597316,,0.027076777777777804,0.014879473388888882,1,0025555
335,1.1037804683657857,,0.0007749444444444443,0.005517989111111109,1,0025556
336,1.3414344591183942,,0.0008257777777777765,0.005474197,1,0025557
337,1.180672609074673,,0.0006881111111111116,0.0035246728333333368,1,0025558
338,1.2788045549253397,,0.0006940555555555558,0.003919445277777781,1,0025559
339,1.2711136498646314,,0.00047361111111111036,0.005478151555555555,1,0025560
340,1.1769537184159127,,0.0005107777777777781,0.004559229555555555,1,0025561
341,1.1491367243597703,,0.000791222222222222,0.004310164333333335,1,0025562
342,1.1436484590738056,,0.0006383888888888891,0.006917093444444446,1,0025563
343,1.1154420265620577,,0.005971555555555575,0.010106377555555556,1,0025564
344,1.1981982888208513,,0.00886411111111112,0.006760809166666665,1,0025565
345,1.1812085869751816,,0.0005013333333333334,0.0033253566666666665,1,0025566
346,1.2476225215056758,,0.016867555555555594,0.00965556766666667,1,0025567
347,0.9749104165746963,,0.001007166666666666,0.016086988944444436,1,0025568
348,1.1013826282789498,,0.0008161111111111119,0.003564904666666667,1,0025569
349,1.234085520450701,,0.001372999999999998,0.005561262055555557,1,0025570
350,1.1317995520731996,,0.007592944444444447,0.010315240722222223,1,0025571
351,1.1531329603837799,,0.0005860000000000001,0.006158928555555557,1,0025572
352,1.0831285234530537,,0.00242788888888889,0.005199384055555558,1,0025573
353,1.1368560152455238,,0.0012758333333333313,0.010149828166666668,1,0025574
354,1.2321906912031995,,0.001069666666666668,0.005294413222222221,1,0025575
355,1.292331491591088,,0.00047783333333333234,0.005428437944444444,1,0025576
356,1.1937544264227955,,0.004195611111111111,0.008651250222222217,1,0025577
357,1.078801353713329,,0.022819722222222217,0.024813390444444437,1,0025578
358,1.0909210923079269,,0.002528777777777775,0.007193537333333332,1,0025579
359,1.1057066716593515,,0.0005110555555555564,0.0036256840555555564,1,0025580
360,1.1722197752041783,,0.003787222222222222,0.011696962222222222,1,0025581
361,1.2892709236724313,,0.0005314999999999999,0.006297260166666667,1,0025582
362,1.2189472377023176,,0.0010498333333333319,0.006445770722222221,1,0025583
363,1.2426831379543029,,0.0019284444444444425,0.005315615055555556,1,0025584
364,1.1889545435205862,,0.005120166666666664,0.007990900111111112,1,0025585
365,1.2106939865989275,,0.0009421774193548391,0.0045603176612903215,1,0025982
366,1.0798222753002085,,0.0020909677419354835,0.010811399516129031,1,0025983
367,1.1483091607806624,,0.0005311290322580646,0.008849475161290326,1,0025984
368,1.060257705879229,,0.000628145161290322,0.004446844274193551,1,0025985
369,1.1068277120856453,,0.0005060483870967742,0.008210978790322582,1,0025986
370,1.0832560072184008,,0.0008150806451612898,0.013144225000000004,1,0025987
371,1.0280734797452444,,0.000864032258064516,0.005305729112903229,1,0025988
372,1.1140028644370235,,0.0008312903225806452,0.006448785483870968,1,0025989
373,1.138889108965212,,0.0018071774193548396,0.009053752096774196,1,0025990
374,1.1260116447696893,,0.0008560483870967743,0.01697121443548387,1,0025991
375,1.2285062173097279,,0.0006419354838709677,0.006411638951612904,1,0025992
376,1.1625649484381069,,0.0010605645161290325,0.0076792915322580705,1,0025993
377,1.1890462304817189,,0.0019229838709677427,0.00847638306451613,1,0025994
378,1.2494365172853148,,0.0007745161290322581,0.005996476693548387,1,0025995
379,1.1564595197248448,,0.0021393548387096772,0.006589233306451612,1,0025996
380,1.0907234514649604,,0.0010458064516129036,0.004701039112903224,1,0025997
381,1.0708942661432328,,0.0014862096774193546,0.011906990725806452,1,0025998
382,1.147284041530269,,0.0010190322580645162,0.0064570935483870984,1,0025999
383,1.1179880484480047,,0.0008733064516129031,0.004566405967741932,1,0026000
384,1.0845817790491143,,0.0006088709677419357,0.006040443870967742,1,0026001
385,1.048800764161248,,0.0009754032258064518,0.004346612822580644,1,0026002
